id,name,major,year,attendance_rate,midterm_score,behavioral_score,missed_assignments,office_hours_visited,previous_gpa
STU-MECHANICAL-001,Student MECHANICAL 1,mechanical,Sophomore,0.8032795106962874,63.85432126525134,99.10841716647178,2,2,3.4243584426950715
STU-MECHANICAL-002,Student MECHANICAL 2,mechanical,Sophomore,0.8783251227163527,71.0650810316488,75.83179456355072,3,0,2.4744981749936
STU-MECHANICAL-003,Student MECHANICAL 3,mechanical,Sophomore,0.943343521925488,90.26260635443967,63.04145874152045,0,4,2.6507993963185355
STU-MECHANICAL-004,Student MECHANICAL 4,mechanical,Sophomore,0.730383562080754,80.54140702235685,99.81268498789622,3,1,3.4929828102360485
STU-MECHANICAL-005,Student MECHANICAL 5,mechanical,Sophomore,0.6880964190262193,84.11296715444632,98.27096756443967,2,1,3.2992657980944293
STU-MECHANICAL-006,Student MECHANICAL 6,mechanical,Sophomore,0.884459812975207,52.54429724426282,77.91467268035488,0,1,3.698446820988356
STU-MECHANICAL-007,Student MECHANICAL 7,mechanical,Sophomore,0.9238004184558861,72.48687842965396,94.13181715946698,3,2,3.3152257846006865
STU-MECHANICAL-008,Student MECHANICAL 8,mechanical,Sophomore,0.7394663949166917,81.74706396070493,59.43535541706897,3,4,3.1366172066709432
STU-MECHANICAL-009,Student MECHANICAL 9,mechanical,Sophomore,0.6384706204365683,53.71300130783798,63.94356762960909,2,0,2.187349535656185
STU-MECHANICAL-010,Student MECHANICAL 10,mechanical,Sophomore,0.9762093057958416,50.49729562575617,85.01789149863856,0,3,2.7354316061188673
